id,name,cntrtyp_code,addr_line1,addr_line2,addr_line3,latitude,longitude,location_code,contact_phone,contact_person,number_of_kiosks,working_hours,per_kiosk_process_time,center_start_time,center_end_time,lunch_start_time,lunch_end_time,time_zone,holiday_loc_code,zone_code,lang_code,is_active,cr_by,cr_dtimes,upd_by,upd_dtimes,is_deleted,del_dtimes
10006,Ministry of Peace Pilot Registration Center,REG,Kadok Group No.2,,,38.77202,8.99060,844,0913031236,Dereje Abdisa,1,9,00:15:00,09:00:00,18:00:00,12:30:00,13:30:00,(GTM+03:00) East Africa Time,BOL,PLT,eng,t,110012,2021-02-10 11:48:34.60749,110012,2021-02-10 12:01:20.014207,,
10005,National ID Pilot Registration Center,REG,Kadok Group No.2,,,38.77202,8.99060,844,0913031236,Dereje Abdisa,1,9,00:15:00,09:00:00,18:00:00,12:00:00,13:30:00,(GTM+03:00) East Africa Time,BOL,PLT,amh,t,110010,2021-02-10 11:45:08.173333,,,,
10001,የሙከራ ምዝገባ ማአከል,REG,የሰላም ሚኒስቴር, ,,8.980603,38.757759,W01,910558835,Ashenafi Gadisa,1,8:00:00,00:15:00,09:00:00,17:00:00,12:30:00,13:30:00,(GTM+03:00) East Africa Time  ,W01,BLE,amh,t,superadmin,2020-12-23 14:36:54.099145,,,f,
10001,Demo Registration Center,REG,Ministry of Peace, ,,8.980603,38.757759,W01,910885535,Ashenafi Gadisa,1,8:00:00,00:15:00,09:00:00,17:00:00,12:30:00,13:30:00,(GTM+03:00) East Africa Time ,W01,BLE,eng,t,superadmin,2020-12-23 14:36:54.099145,,,f,
10004,Center01,REG,Center01,"","",11.1111,11.11111,W01,0910883355,"",1,8:00:00,00:15:00,09:00:00,17:00:00,12:00:00,12:30:00,(GTM+03:00) East Africa Time,BLE,BLE,amh,t,110011,2021-02-03 09:10:39.117962,,,,
10004,Center01,REG,Center01,"","",11.1111,11.11111,W01,0910883355,c01,1,8:00:00,00:15:00,09:00:00,17:00:00,12:00:00,12:30:00,(GTM+03:00) East Africa Time,BLE,BLE,eng,t,110011,2021-02-03 09:10:38.988388,110011,2021-02-03 09:50:46.564321,,
10005,National ID Pilot Registration Center,REG,Kadok Group No.2,"","",38.77202,8.99060,844,0913031236,Dereje Abdisa,1,9,00:15:00,09:00:00,18:00:00,12:00:00,13:30:00,(GTM+03:00) East Africa Time,BOL,PLT,eng,t,110010,2021-02-10 11:45:08.173333,,,,
10003,MoP,REG,Ministry of Peace,"","",11.1111,11.1111,W01,test,test,1,8:00:00,00:45:00,09:00:00,17:00:00,12:30:00,13:30:00,(GTM+03:00) East Africa Time ,W01,BLE,amh,t,superadmin,2020-12-23 14:36:54.099145,,,f,
10003,MoP,REG,Ministry of Peace,"","",11.1111,11.1111,W01,test,test,1,8:00:00,00:45:00,09:00:00,17:00:00,12:30:00,13:30:00,(GTM+03:00) East Africa Time ,W01,BLE,eng,t,superadmin,2020-12-23 14:36:54.099145,,,f,
10000,Test Center,REG,test,"","",11.11111,11.1111111,W01,0910888888,test,0,4,00:15:00,00:00:00,04:00:00,00:30:00,01:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,BLE,BLE,eng,f,110011,2021-02-02 14:45:47.857084,,,,
10006,Ministry of Peace Pilot Registration Center,REG,Kadok Group No.2,"","",38.77202,8.99060,844,0913031236,"",1,9,00:15:00,09:00:00,18:00:00,12:30:00,13:30:00,(GTM+03:00) East Africa Time,BOL,PLT,amh,t,110012,2021-02-10 11:48:34.73376,,,,
